item	itemLabel	article
http://www.wikidata.org/entity/Q63441905	Karla Kirkegaard	https://de.wikipedia.org/wiki/Karla_Kirkegaard
http://www.wikidata.org/entity/Q101030	Maria von Wedemeyer	https://de.wikipedia.org/wiki/Maria_von_Wedemeyer
http://www.wikidata.org/entity/Q33715645	Helga Breuninger	https://de.wikipedia.org/wiki/Helga_Breuninger
http://www.wikidata.org/entity/Q86541	Adelma Vay	https://de.wikipedia.org/wiki/Adelma_von_Vay
http://www.wikidata.org/entity/Q98754	Eva von Buttlar	https://de.wikipedia.org/wiki/Eva_von_Buttlar
http://www.wikidata.org/entity/Q7704917	Terry Plank	https://de.wikipedia.org/wiki/Terry_Plank
http://www.wikidata.org/entity/Q181715	Thérèse of Lisieux	https://de.wikipedia.org/wiki/Therese_von_Lisieux
http://www.wikidata.org/entity/Q198346	Rosemary Radford Ruether	https://de.wikipedia.org/wiki/Rosemary_Radford_Ruether
http://www.wikidata.org/entity/Q198308	Dagmar Braun Celeste	https://de.wikipedia.org/wiki/Dagmar_Braun_Celeste
http://www.wikidata.org/entity/Q194754	Mary E. Hunt	https://de.wikipedia.org/wiki/Mary_E._Hunt
http://www.wikidata.org/entity/Q198175	Maureen Fiedler	https://de.wikipedia.org/wiki/Maureen_Fiedler
http://www.wikidata.org/entity/Q204996	Bridget of Sweden	https://de.wikipedia.org/wiki/Birgitta_von_Schweden
http://www.wikidata.org/entity/Q200392	Maria Gaetana Agnesi	https://de.wikipedia.org/wiki/Maria_Gaetana_Agnesi
http://www.wikidata.org/entity/Q2063550	Paula Hahn-Weinheimer	https://de.wikipedia.org/wiki/Paula_Hahn-Weinheimer
http://www.wikidata.org/entity/Q72860331	Petra Sammer	https://de.wikipedia.org/wiki/Petra_Sammer
http://www.wikidata.org/entity/Q56229108	T. G. Baudson	https://de.wikipedia.org/wiki/Tanja_Gabriele_Baudson
http://www.wikidata.org/entity/Q54833955	Reyes Maroto	https://de.wikipedia.org/wiki/Reyes_Maroto
http://www.wikidata.org/entity/Q54860605	Oksana Markarova	https://de.wikipedia.org/wiki/Oksana_Markarowa
http://www.wikidata.org/entity/Q206278	Jacinta Marto	https://de.wikipedia.org/wiki/Jacinta_Marto
http://www.wikidata.org/entity/Q211909	Anne Carr	https://de.wikipedia.org/wiki/Anne_Carr
http://www.wikidata.org/entity/Q1078354	Christel Tennyson	https://de.wikipedia.org/wiki/Christel_Tennyson
http://www.wikidata.org/entity/Q1245315	Doris Schachner	https://de.wikipedia.org/wiki/Doris_Schachner
http://www.wikidata.org/entity/Q1508035	Ursula Pia von Bernus	https://de.wikipedia.org/wiki/Ursula_Pia_von_Bernus
http://www.wikidata.org/entity/Q1683396	Jaq D. Hawkins	https://de.wikipedia.org/wiki/Jaq_D._Hawkins
http://www.wikidata.org/entity/Q110323	Fairy von Lilienfeld	https://de.wikipedia.org/wiki/Fairy_von_Lilienfeld
http://www.wikidata.org/entity/Q9074548	Sarah Darwin	https://de.wikipedia.org/wiki/Sarah_Darwin
http://www.wikidata.org/entity/Q7087177	Olive Mary Hilliard	https://de.wikipedia.org/wiki/Olive_Mary_Hilliard
http://www.wikidata.org/entity/Q55240486	Q55240486	https://de.wikipedia.org/wiki/Stefanie_Engel
http://www.wikidata.org/entity/Q292290	Ellen G. White	https://de.wikipedia.org/wiki/Ellen_Gould_Harmon_White
http://www.wikidata.org/entity/Q194764	Maria Antonietta Barucci	https://de.wikipedia.org/wiki/Maria_A._Barucci
http://www.wikidata.org/entity/Q197941	Jane Luu	https://de.wikipedia.org/wiki/Jane_Luu
http://www.wikidata.org/entity/Q169131	Zdeňka Vávrová	https://de.wikipedia.org/wiki/Zde%C5%88ka_V%C3%A1vrov%C3%A1
http://www.wikidata.org/entity/Q12211295	Anna Medwecka-Kornaś	https://de.wikipedia.org/wiki/Anna_Medwecka-Korna%C5%9B
http://www.wikidata.org/entity/Q61283763	Doris Berger-Grabner	https://de.wikipedia.org/wiki/Doris_Berger-Grabner
http://www.wikidata.org/entity/Q8096208	Marian Busk	https://de.wikipedia.org/wiki/Marian_Busk
http://www.wikidata.org/entity/Q8177249	Ursula Katharine Duncan	https://de.wikipedia.org/wiki/Ursula_Katherine_Duncan
http://www.wikidata.org/entity/Q1354464	Erika Pohl-Ströher	https://de.wikipedia.org/wiki/Erika_Pohl-Str%C3%B6her
http://www.wikidata.org/entity/Q1407144	Huang Yunhui	https://de.wikipedia.org/wiki/Huang_Yunhui
http://www.wikidata.org/entity/Q117075	Marie Huber	https://de.wikipedia.org/wiki/Marie_Huber
http://www.wikidata.org/entity/Q125591	Claudia Bandixen	https://de.wikipedia.org/wiki/Claudia_Bandixen
http://www.wikidata.org/entity/Q172695	Elizabeth Johnson	https://de.wikipedia.org/wiki/Elizabeth_Johnson
http://www.wikidata.org/entity/Q229646	G. E. M. Anscombe	https://de.wikipedia.org/wiki/Elizabeth_Anscombe
http://www.wikidata.org/entity/Q116025	Adrienne von Speyr	https://de.wikipedia.org/wiki/Adrienne_von_Speyr
http://www.wikidata.org/entity/Q235069	Mary Baker Eddy	https://de.wikipedia.org/wiki/Mary_Baker_Eddy
http://www.wikidata.org/entity/Q219439	Agnes Mary Mansour	https://de.wikipedia.org/wiki/Agnes_Mary_Mansour
http://www.wikidata.org/entity/Q255261	Anna Maria van Schurman	https://de.wikipedia.org/wiki/Anna_Maria_von_Sch%C3%BCrmann
http://www.wikidata.org/entity/Q236699	Julian of Norwich	https://de.wikipedia.org/wiki/Juliana_von_Norwich
http://www.wikidata.org/entity/Q241392	Mary Daly	https://de.wikipedia.org/wiki/Mary_Daly
http://www.wikidata.org/entity/Q250291	Jane Schaberg	https://de.wikipedia.org/wiki/Jane_Schaberg
http://www.wikidata.org/entity/Q255221	Táhirih	https://de.wikipedia.org/wiki/Qurrat_al-%CA%BFAin
http://www.wikidata.org/entity/Q11715998	Jadwiga Wołoszyńska	https://de.wikipedia.org/wiki/Jadwiga_Wo%C5%82oszy%C5%84ska
http://www.wikidata.org/entity/Q60346064	Elisabeth Stiefel	https://de.wikipedia.org/wiki/Elisabeth_Stiefel
http://www.wikidata.org/entity/Q55886758	Ilse Schüller-Mintz	https://de.wikipedia.org/wiki/Ilse_Mintz
http://www.wikidata.org/entity/Q76541365	Erika L. Pearce	https://de.wikipedia.org/wiki/Erika_L._Pearce
http://www.wikidata.org/entity/Q59489414	Magdalene Madaus	https://de.wikipedia.org/wiki/Magdalene_Madaus
http://www.wikidata.org/entity/Q521351	Doris Mable Cochran	https://de.wikipedia.org/wiki/Doris_Mable_Cochran
http://www.wikidata.org/entity/Q15452305	Maria Silbert	https://de.wikipedia.org/wiki/Maria_Silbert
http://www.wikidata.org/entity/Q51954744	Indira Gurbaxani	https://de.wikipedia.org/wiki/Indira_Gurbaxani
http://www.wikidata.org/entity/Q46747609	Sabine Johannsen	https://de.wikipedia.org/wiki/Sabine_Johannsen
http://www.wikidata.org/entity/Q51839161	Elsa Gasser	https://de.wikipedia.org/wiki/Elsa_Gasser
http://www.wikidata.org/entity/Q55566726	Peggy B. Musgrave	https://de.wikipedia.org/wiki/Peggy_Musgrave
http://www.wikidata.org/entity/Q56320702	Aurore Lalucq	https://de.wikipedia.org/wiki/Aurore_Lalucq
http://www.wikidata.org/entity/Q275370	Alice von Hildebrand	https://de.wikipedia.org/wiki/Alice_von_Hildebrand
http://www.wikidata.org/entity/Q261120	Margrete Auken	https://de.wikipedia.org/wiki/Margrete_Auken
http://www.wikidata.org/entity/Q263099	Elaine Pagels	https://de.wikipedia.org/wiki/Elaine_Pagels
http://www.wikidata.org/entity/Q256548	Karen Armstrong	https://de.wikipedia.org/wiki/Karen_Armstrong
http://www.wikidata.org/entity/Q58174245	Nadine Kammerlander	https://de.wikipedia.org/wiki/Nadine_Kammerlander
http://www.wikidata.org/entity/Q58196769	Purnamita Dasgupta	https://de.wikipedia.org/wiki/Purnamita_Dasgupta
http://www.wikidata.org/entity/Q57043969	Irene Ring	https://de.wikipedia.org/wiki/Irene_Ring
http://www.wikidata.org/entity/Q15807457	Erentraud Flügel	https://de.wikipedia.org/wiki/Erentraud_Fl%C3%BCgel-Kahler
http://www.wikidata.org/entity/Q56661279	Q56661279	https://de.wikipedia.org/wiki/Irmi_Eisenbarth
http://www.wikidata.org/entity/Q58808392	Dina Pomeranz	https://de.wikipedia.org/wiki/Dina_Pomeranz
http://www.wikidata.org/entity/Q63232	Maria Cunitz	https://de.wikipedia.org/wiki/Maria_Cunitz
http://www.wikidata.org/entity/Q63603	Princess Charlotte of Saxe-Meiningen	https://de.wikipedia.org/wiki/Charlotte_von_Sachsen-Meiningen
http://www.wikidata.org/entity/Q57733402	Q57733402	https://de.wikipedia.org/wiki/Nicole_V._S._Ratzinger-Sakel
http://www.wikidata.org/entity/Q12784668	Angela Piskernik	https://de.wikipedia.org/wiki/Angela_Piskernik
http://www.wikidata.org/entity/Q11903	Hypatia	https://de.wikipedia.org/wiki/Hypatia
http://www.wikidata.org/entity/Q14282	Margherita Hack	https://de.wikipedia.org/wiki/Margherita_Hack
http://www.wikidata.org/entity/Q55823	Janina Ochojska	https://de.wikipedia.org/wiki/Janina_Ochojska
http://www.wikidata.org/entity/Q17519	Anousheh Ansari	https://de.wikipedia.org/wiki/Anousheh_Ansari
http://www.wikidata.org/entity/Q56029	Sophia Brahe	https://de.wikipedia.org/wiki/Sophie_Brahe
http://www.wikidata.org/entity/Q58709	Lyudmila Zhuravlyova	https://de.wikipedia.org/wiki/Ljudmyla_Schurawlowa
http://www.wikidata.org/entity/Q76948	Caroline Herschel	https://de.wikipedia.org/wiki/Caroline_Herschel
http://www.wikidata.org/entity/Q58962	Eleanor F. Helin	https://de.wikipedia.org/wiki/Eleanor_Helin
http://www.wikidata.org/entity/Q77747	Eva Ahnert-Rohlfs	https://de.wikipedia.org/wiki/Eva_Ahnert-Rohlfs
http://www.wikidata.org/entity/Q515868	Hannah Adams	https://de.wikipedia.org/wiki/Hannah_Adams
http://www.wikidata.org/entity/Q534198	Angelika Berlejung	https://de.wikipedia.org/wiki/Angelika_Berlejung
http://www.wikidata.org/entity/Q532239	Angela Berlis	https://de.wikipedia.org/wiki/Angela_Berlis
http://www.wikidata.org/entity/Q533112	Elisabeth Dons Christensen	https://de.wikipedia.org/wiki/Elisabeth_Dons_Christensen
http://www.wikidata.org/entity/Q77511	Maria Margaretha Kirch	https://de.wikipedia.org/wiki/Maria_Margaretha_Kirch
http://www.wikidata.org/entity/Q532873	Anna Howard Shaw	https://de.wikipedia.org/wiki/Anna_Howard_Shaw
http://www.wikidata.org/entity/Q529625	Tuulikki Koivunen Bylund	https://de.wikipedia.org/wiki/Tuulikki_Koivunen_Bylund
http://www.wikidata.org/entity/Q1264246	Bertha Lutz	https://de.wikipedia.org/wiki/Bertha_Lutz
http://www.wikidata.org/entity/Q524860	Margaret Fell	https://de.wikipedia.org/wiki/Margaret_Fell
http://www.wikidata.org/entity/Q123131	Edith Alice Müller	https://de.wikipedia.org/wiki/Edith_Alice_M%C3%BCller
http://www.wikidata.org/entity/Q431614	Catherine Booth	https://de.wikipedia.org/wiki/Catherine_Booth
http://www.wikidata.org/entity/Q435313	Sofie Petersen	https://de.wikipedia.org/wiki/Sofie_Petersen
http://www.wikidata.org/entity/Q435212	Laila Riksaasen Dahl	https://de.wikipedia.org/wiki/Laila_Riksaasen_Dahl
http://www.wikidata.org/entity/Q433412	Lise-Lotte Rebel	https://de.wikipedia.org/wiki/Lise-Lotte_Rebel
http://www.wikidata.org/entity/Q110181	Henrietta Swan Leavitt	https://de.wikipedia.org/wiki/Henrietta_Swan_Leavitt
http://www.wikidata.org/entity/Q437057	Catharina Halkes	https://de.wikipedia.org/wiki/Catharina_Halkes
http://www.wikidata.org/entity/Q450686	Antje Jackelén	https://de.wikipedia.org/wiki/Antje_Jackel%C3%A9n
http://www.wikidata.org/entity/Q450571	Caroline Krook	https://de.wikipedia.org/wiki/Caroline_Krook
http://www.wikidata.org/entity/Q455276	Maria Martens	https://de.wikipedia.org/wiki/Maria_Martens
http://www.wikidata.org/entity/Q441594	Ida Auken	https://de.wikipedia.org/wiki/Ida_Auken
http://www.wikidata.org/entity/Q455391	Solveig Fiske	https://de.wikipedia.org/wiki/Solveig_Fiske
http://www.wikidata.org/entity/Q510697	Suzanne de Dietrich	https://de.wikipedia.org/wiki/Suzanne_de_Dietrich
http://www.wikidata.org/entity/Q445398	Fātima bint Mūsā	https://de.wikipedia.org/wiki/F%C4%81tima_bint_M%C5%ABs%C4%81
http://www.wikidata.org/entity/Q455420	Helga Haugland Byfuglien	https://de.wikipedia.org/wiki/Helga_Haugland_Byfuglien
http://www.wikidata.org/entity/Q510687	Madeleine Barot	https://de.wikipedia.org/wiki/Madeleine_Barot
http://www.wikidata.org/entity/Q447170	Marie Dentière	https://de.wikipedia.org/wiki/Marie_Denti%C3%A8re
http://www.wikidata.org/entity/Q13640976	Marie Andree-Eysn	https://de.wikipedia.org/wiki/Marie_Andree-Eysn
http://www.wikidata.org/entity/Q1690717	Joan Beauchamp Procter	https://de.wikipedia.org/wiki/Joan_Beauchamp_Procter
http://www.wikidata.org/entity/Q2851464	Annemarie Ohler	https://de.wikipedia.org/wiki/Annemarie_Ohler
http://www.wikidata.org/entity/Q540959	Anne Zernike	https://de.wikipedia.org/wiki/Anne_Zernike
http://www.wikidata.org/entity/Q3241380	Linda Trueb	https://de.wikipedia.org/wiki/Linda_Trueb
http://www.wikidata.org/entity/Q537714	Hannah Whitall Smith	https://de.wikipedia.org/wiki/Hannah_Whitall_Smith
http://www.wikidata.org/entity/Q560840	Anna Hennersperger	https://de.wikipedia.org/wiki/Anna_Hennersperger
http://www.wikidata.org/entity/Q549506	Antoinette Brown Blackwell	https://de.wikipedia.org/wiki/Antoinette_Brown_Blackwell
http://www.wikidata.org/entity/Q13360126	Elisabeth Christina von Linné	https://de.wikipedia.org/wiki/Elisabeth_Christina_von_Linn%C3%A9
http://www.wikidata.org/entity/Q511616	Margaret Farley	https://de.wikipedia.org/wiki/Margaret_A._Farley
http://www.wikidata.org/entity/Q231618	Carolyn S. Shoemaker	https://de.wikipedia.org/wiki/Carolyn_Shoemaker
http://www.wikidata.org/entity/Q230650	Annie Jump Cannon	https://de.wikipedia.org/wiki/Annie_Jump_Cannon
http://www.wikidata.org/entity/Q231642	Ingrid van Houten-Groeneveld	https://de.wikipedia.org/wiki/Ingrid_van_Houten-Groeneveld
http://www.wikidata.org/entity/Q232856	Liisi Oterma	https://de.wikipedia.org/wiki/Liisi_Oterma
http://www.wikidata.org/entity/Q233974	Jocelyn Bell Burnell	https://de.wikipedia.org/wiki/Jocelyn_Bell_Burnell
http://www.wikidata.org/entity/Q234878	Lyudmila Chernykh	https://de.wikipedia.org/wiki/Ljudmila_Iwanowna_Tschernych
http://www.wikidata.org/entity/Q234909	Cecilia Helena Payne Gaposchkin	https://de.wikipedia.org/wiki/Cecilia_Payne-Gaposchkin
http://www.wikidata.org/entity/Q234888	Vera Rubin	https://de.wikipedia.org/wiki/Vera_Rubin
http://www.wikidata.org/entity/Q235426	Theano	https://de.wikipedia.org/wiki/Theano_(Pythagoreerin)
http://www.wikidata.org/entity/Q235708	Tamara Mikhaylovna Smirnova	https://de.wikipedia.org/wiki/Tamara_Michailowna_Smirnowa
http://www.wikidata.org/entity/Q235712	Margaret Burbidge	https://de.wikipedia.org/wiki/Margaret_Burbidge
http://www.wikidata.org/entity/Q240866	Elizabeth Roemer	https://de.wikipedia.org/wiki/Elizabeth_Roemer
http://www.wikidata.org/entity/Q237867	Aglaonike	https://de.wikipedia.org/wiki/Aglaonike
http://www.wikidata.org/entity/Q239229	Maria Mitchell	https://de.wikipedia.org/wiki/Maria_Mitchell
http://www.wikidata.org/entity/Q243075	Margaret Lindsay Huggins	https://de.wikipedia.org/wiki/Margaret_Lindsay_Huggins
http://www.wikidata.org/entity/Q241304	Jana Tichá	https://de.wikipedia.org/wiki/Jana_Tich%C3%A1
http://www.wikidata.org/entity/Q257420	Carolyn Porco	https://de.wikipedia.org/wiki/Carolyn_Porco
http://www.wikidata.org/entity/Q242809	Lyudmila Karachkina	https://de.wikipedia.org/wiki/Ljudmyla_Karatschkina
http://www.wikidata.org/entity/Q266131	Margaret Geller	https://de.wikipedia.org/wiki/Margaret_Geller
http://www.wikidata.org/entity/Q266049	Nicole-Reine Lepaute	https://de.wikipedia.org/wiki/Nicole-Reine_Lepaute
http://www.wikidata.org/entity/Q258263	Lenka Kotková	https://de.wikipedia.org/wiki/Lenka_Kotkov%C3%A1
http://www.wikidata.org/entity/Q266261	Charlotte Moore Sitterly	https://de.wikipedia.org/wiki/Charlotte_Moore_Sitterly
http://www.wikidata.org/entity/Q268702	Mary Somerville	https://de.wikipedia.org/wiki/Mary_Somerville
http://www.wikidata.org/entity/Q270277	Marguerite Laugier	https://de.wikipedia.org/wiki/Marguerite_Laugier
http://www.wikidata.org/entity/Q266972	Sandra Faber	https://de.wikipedia.org/wiki/Sandra_M._Faber
http://www.wikidata.org/entity/Q270070	Licia Troisi	https://de.wikipedia.org/wiki/Licia_Troisi
http://www.wikidata.org/entity/Q8085751	Mindy Baha El Din	https://de.wikipedia.org/wiki/Mindy_Baha_El_Din
http://www.wikidata.org/entity/Q289010	Antonia Maury	https://de.wikipedia.org/wiki/Antonia_Maury
http://www.wikidata.org/entity/Q291685	Maura Tombelli	https://de.wikipedia.org/wiki/Maura_Tombelli
http://www.wikidata.org/entity/Q290437	Pelageya Shajn	https://de.wikipedia.org/wiki/Pelageja_Fjodorowna_Schain
http://www.wikidata.org/entity/Q284180	Williamina Fleming	https://de.wikipedia.org/wiki/Williamina_Fleming
http://www.wikidata.org/entity/Q276466	Lydia Becker	https://de.wikipedia.org/wiki/Lydia_Becker
http://www.wikidata.org/entity/Q15444713	Elisabeth Peveling	https://de.wikipedia.org/wiki/Elisabeth_Peveling
http://www.wikidata.org/entity/Q91785	Anna Frebel	https://de.wikipedia.org/wiki/Anna_Frebel
http://www.wikidata.org/entity/Q91438	Erika Böhm-Vitense	https://de.wikipedia.org/wiki/Erika_B%C3%B6hm-Vitense
http://www.wikidata.org/entity/Q565816	Anne Steinmeier	https://de.wikipedia.org/wiki/Anne_Steinmeier
http://www.wikidata.org/entity/Q97141	Waltraut Seitter	https://de.wikipedia.org/wiki/Waltraut_Seitter
http://www.wikidata.org/entity/Q566628	Annette Kurschus	https://de.wikipedia.org/wiki/Annette_Kurschus
http://www.wikidata.org/entity/Q100918	Christine Kirch	https://de.wikipedia.org/wiki/Christine_Kirch
http://www.wikidata.org/entity/Q566650	Annette Merz	https://de.wikipedia.org/wiki/Annette_Merz
http://www.wikidata.org/entity/Q566344	Annemarie Schönherr	https://de.wikipedia.org/wiki/Annemarie_Sch%C3%B6nherr
http://www.wikidata.org/entity/Q566070	Anneli Aejmelaeus	https://de.wikipedia.org/wiki/Anneli_Aejmelaeus
http://www.wikidata.org/entity/Q463170	Eva Lundgren	https://de.wikipedia.org/wiki/Eva_Lundgren
http://www.wikidata.org/entity/Q462384	Marcella Althaus-Reid	https://de.wikipedia.org/wiki/Marcella_Althaus-Reid
http://www.wikidata.org/entity/Q470157	Ruby Muhammad	https://de.wikipedia.org/wiki/Ruby_Muhammad
http://www.wikidata.org/entity/Q460310	Christina Odenberg	https://de.wikipedia.org/wiki/Christina_Odenberg
http://www.wikidata.org/entity/Q462567	Rosemarie Köhn	https://de.wikipedia.org/wiki/Rosemarie_K%C3%B6hn
http://www.wikidata.org/entity/Q459885	Irja Askola	https://de.wikipedia.org/wiki/Irja_Askola
http://www.wikidata.org/entity/Q457339	Lina Sandell	https://de.wikipedia.org/wiki/Lina_Sandell-Berg
http://www.wikidata.org/entity/Q15833921	Marie Lucie de Poucques	https://de.wikipedia.org/wiki/Marie_Lucie_de_Poucques
http://www.wikidata.org/entity/Q15807852	Eliza Standerwick Gregory	https://de.wikipedia.org/wiki/Eliza_Standerwick_Gregory
http://www.wikidata.org/entity/Q15450242	Clara Ethelinda Larter	https://de.wikipedia.org/wiki/Clara_Ethelinda_Larter
http://www.wikidata.org/entity/Q15808921	Evamarie Sander	https://de.wikipedia.org/wiki/Evamarie_Sander
http://www.wikidata.org/entity/Q15809821	Florence Hannah Bacon Marsh	https://de.wikipedia.org/wiki/Florence_Hannah_Bacon_Marsh
http://www.wikidata.org/entity/Q15807783	Eleonora Corti Francini	https://de.wikipedia.org/wiki/Eleonora_Francini_Corti
http://www.wikidata.org/entity/Q21337693	Claudia Koch	https://de.wikipedia.org/wiki/Claudia_Koch
http://www.wikidata.org/entity/Q64064169	Q64064169	https://de.wikipedia.org/wiki/Julija_Klymenko
http://www.wikidata.org/entity/Q20857579	Yolarnie Amepou	https://de.wikipedia.org/wiki/Yolarnie_Amepou
http://www.wikidata.org/entity/Q15524777	Hilda Murrell	https://de.wikipedia.org/wiki/Hilda_Murrell
http://www.wikidata.org/entity/Q16059509	Maria Gugelberg von Moos	https://de.wikipedia.org/wiki/Maria_Gugelberg_von_Moos
http://www.wikidata.org/entity/Q63207460	Q63207460	https://de.wikipedia.org/wiki/Mary_Hirschfeld
http://www.wikidata.org/entity/Q63144491	Miriam Zschoche	https://de.wikipedia.org/wiki/Miriam_Zschoche
http://www.wikidata.org/entity/Q63301873	Q63301873	https://de.wikipedia.org/wiki/Monika_C._Schuhmacher
http://www.wikidata.org/entity/Q1312399	Julianne Dalcanton	https://de.wikipedia.org/wiki/Julianne_Dalcanton
http://www.wikidata.org/entity/Q1264226	Guinevere Kauffmann	https://de.wikipedia.org/wiki/Guinevere_Kauffmann
http://www.wikidata.org/entity/Q15994359	Joanne Chory	https://de.wikipedia.org/wiki/Joanne_Chory
http://www.wikidata.org/entity/Q1344751	S. Cofré	https://de.wikipedia.org/wiki/S._Cofr%C3%A9
http://www.wikidata.org/entity/Q675056	Arlene Swidler	https://de.wikipedia.org/wiki/Arlene_Swidler
http://www.wikidata.org/entity/Q738055	Becky Fischer	https://de.wikipedia.org/wiki/Becky_Fischer
http://www.wikidata.org/entity/Q64348289	Q64348289	https://de.wikipedia.org/wiki/Mascha_Mad%C3%B6rin
http://www.wikidata.org/entity/Q371648	Teresa Forcades	https://de.wikipedia.org/wiki/Teresa_Forcades_i_Vila
http://www.wikidata.org/entity/Q14626703	Eleanor Vachell	https://de.wikipedia.org/wiki/Eleanor_Vachell
http://www.wikidata.org/entity/Q60539997	Q60539997	https://de.wikipedia.org/wiki/Frauke_von_Bieberstein
http://www.wikidata.org/entity/Q63977804	Q63977804	https://de.wikipedia.org/wiki/Bianca_Rundshagen
http://www.wikidata.org/entity/Q61779664	Irmi Seidl	https://de.wikipedia.org/wiki/Irmi_Seidl
http://www.wikidata.org/entity/Q64576820	Mary O’Sullivan	https://de.wikipedia.org/wiki/Mary_O%E2%80%99Sullivan
http://www.wikidata.org/entity/Q60583570	Liesel Knorr	https://de.wikipedia.org/wiki/Liesel_Knorr
http://www.wikidata.org/entity/Q62034877	Maja Göpel	https://de.wikipedia.org/wiki/Maja_G%C3%B6pel
http://www.wikidata.org/entity/Q63943675	Q63943675	https://de.wikipedia.org/wiki/Sabine_Flie%C3%9F
http://www.wikidata.org/entity/Q404639	Elizabeth Jane Via	https://de.wikipedia.org/wiki/Elizabeth_Jane_Via
http://www.wikidata.org/entity/Q64483304	Ulrike Knobloch	https://de.wikipedia.org/wiki/Ulrike_Knobloch
http://www.wikidata.org/entity/Q67438776	Danutė Remeikienė	https://de.wikipedia.org/wiki/Danut%C4%97_Remeikien%C4%97
http://www.wikidata.org/entity/Q64213677	Iris Rauskala	https://de.wikipedia.org/wiki/Iris_Rauskala
http://www.wikidata.org/entity/Q17462323	Lia Osipian	https://de.wikipedia.org/wiki/Lija_Lewonowna_Osipjan
http://www.wikidata.org/entity/Q816820	Benedetta Ciardi	https://de.wikipedia.org/wiki/Benedetta_Ciardi
http://www.wikidata.org/entity/Q807676	Barbara Wachinger	https://de.wikipedia.org/wiki/Barbara_Wachinger
http://www.wikidata.org/entity/Q17517146	Pauline Ladiges	https://de.wikipedia.org/wiki/Pauline_Yvonne_Ladiges
http://www.wikidata.org/entity/Q817031	Benedikta Hintersberger	https://de.wikipedia.org/wiki/Benedikta_Hintersberger
http://www.wikidata.org/entity/Q807353	Barbara Beyenka	https://de.wikipedia.org/wiki/Barbara_Beyenka
http://www.wikidata.org/entity/Q434407	C. Michelle Olmstead	https://de.wikipedia.org/wiki/C._Michelle_Olmstead
http://www.wikidata.org/entity/Q437003	Catherine Wolfe Bruce	https://de.wikipedia.org/wiki/Catherine_Wolfe_Bruce
http://www.wikidata.org/entity/Q434971	Dorothea Klumpke	https://de.wikipedia.org/wiki/Dorothea_Klumpke
http://www.wikidata.org/entity/Q434592	Ľudmila Pajdušáková	https://de.wikipedia.org/wiki/Ludmila_Pajdu%C5%A1%C3%A1kov%C3%A1
http://www.wikidata.org/entity/Q436020	Helen Sawyer Hogg	https://de.wikipedia.org/wiki/Helen_Hogg
http://www.wikidata.org/entity/Q437102	Pamela M. Kilmartin	https://de.wikipedia.org/wiki/Pamela_Margaret_Kilmartin
http://www.wikidata.org/entity/Q437021	Paris Pişmiş	https://de.wikipedia.org/wiki/Paris_Pi%C5%9Fmi%C5%9F
http://www.wikidata.org/entity/Q445414	Julie Vinter Hansen	https://de.wikipedia.org/wiki/Julie_Marie_Vinter_Hansen
http://www.wikidata.org/entity/Q451660	Beatrice Tinsley	https://de.wikipedia.org/wiki/Beatrice_Tinsley
http://www.wikidata.org/entity/Q445596	Jill Tarter	https://de.wikipedia.org/wiki/Jill_Cornell_Tarter
http://www.wikidata.org/entity/Q451644	Jun Chen	https://de.wikipedia.org/wiki/Jun_Chen
http://www.wikidata.org/entity/Q439102	Ene Ergma	https://de.wikipedia.org/wiki/Ene_Ergma
http://www.wikidata.org/entity/Q451538	Dorrit Hoffleit	https://de.wikipedia.org/wiki/Dorrit_Hoffleit
http://www.wikidata.org/entity/Q463348	Margaret Turnbull	https://de.wikipedia.org/wiki/Margaret_Turnbull
http://www.wikidata.org/entity/Q456119	Debra Fischer	https://de.wikipedia.org/wiki/Debra_Fischer
http://www.wikidata.org/entity/Q453847	Jean Mueller	https://de.wikipedia.org/wiki/Jean_Mueller
http://www.wikidata.org/entity/Q467786	Kathleen Ollerenshaw	https://de.wikipedia.org/wiki/Kathleen_Ollerenshaw
http://www.wikidata.org/entity/Q466779	Elisabeth Hevelius	https://de.wikipedia.org/wiki/Elisabetha_Hevelius
http://www.wikidata.org/entity/Q451925	Linda A. Morabito	https://de.wikipedia.org/wiki/Linda_A._Morabito-Kelly
http://www.wikidata.org/entity/Q458574	Violeta G. Ivanova	https://de.wikipedia.org/wiki/Wioleta_Iwanowa
http://www.wikidata.org/entity/Q546140	Mary Ward	https://de.wikipedia.org/wiki/Mary_Ward_(Wissenschaftlerin)
http://www.wikidata.org/entity/Q468434	Ulrika Babiaková	https://de.wikipedia.org/wiki/Ulrika_Babiakov%C3%A1
http://www.wikidata.org/entity/Q468833	Louise du Pierry	https://de.wikipedia.org/wiki/Louise_du_Pierry
http://www.wikidata.org/entity/Q865386	Birgitta Kleinschwärzer-Meister	https://de.wikipedia.org/wiki/Birgitta_Kleinschw%C3%A4rzer-Meister
http://www.wikidata.org/entity/Q468619	Henrietta Hill Swope	https://de.wikipedia.org/wiki/Henrietta_Hill_Swope
http://www.wikidata.org/entity/Q15428177	Elise Hofmann	https://de.wikipedia.org/wiki/Elise_Hofmann
http://www.wikidata.org/entity/Q633003	Fiorella Terenzi	https://de.wikipedia.org/wiki/Fiorella_Terenzi
http://www.wikidata.org/entity/Q537158	Mary Watson Whitney	https://de.wikipedia.org/wiki/Mary_Watson_Whitney
